Unnamed: 0,text
43120,@128191 Hi I try I cannot log Citibank online anymore I close account attach to. So I close now?! Can please advise whether mean account close not?
18576,@sainsburys Castle boulevard Cafe need variety food choice. My option removed. Guy make hot chocolate make milky.
41584,@127744 I'm sorry trouble; look like currently title available PS4 console website. ^WM
35108,"@AmazonHelp Eso haré, gracias. Podré cambiar ubicación cuantas veces quiera? Sólo cambiarán los programas/peliculas disponibles? Saludos"
36717,@AppleSupport hello I check phone lock network? I'm go abroad want put different sim
20616,Great way retain customer @115955
17768,"@121006 Thanks extra info, we've reply DM ✉"
16397,"@sainsburys I bar code, 2 month ago I buy"
1232,"@116117 Hi Rhys, I'm really sorry stellar time Mor range, I'd like get internal log 1/3"
40279,@UPSHelp I dont understand wat post office?
11069,"@119237 Hello Grace, please follow via DM assistance. *TDL"
32393,"@125078 We apologize confusion, look like item sell quickly! Please continue check back availability. Thanks"
9430,"@118701 Sorry bad experience, Manak. I'll sure pass along feedback internally. ^MS"
17863,"@121032 OK! Thank details. So take close look, please let You know DM update available either app App Store."
34417,"@125677 I look Saad, please DM account primary phone number? ^JH"
44844,@nationalrailenq Even approximate time would allow people make decision alternative form transport nothing leave people waiting.
27616,"@123717 Hi there, we're sorry see this. Please file report: user Xbox Enforcement Team addition reach Ubisoft Support let know see done. If questions, please let You know. ^ZM"
13034,@SpotifyCares No worries. It happened.
1603,"@116234 Hi there, relatively new camera support Lightroom 6 now. ^Tanuj"
25036,@Safaricom_Care guy always say never get touch 😂😂
43368,@Safaricom_Care @119309 scratch card wrongly number well
8537,All I want today boorito @ChipotleTweets didn’t happen 😔 Maybe next Halloween.
28601,@123969 Sorry hear Caleigh!Pleasee get touch here: we'll look you. ^RL
30644,@124567 I’d like review you. Could please DM name &amp; zip code? ^CR
37321,"@126540 @124257 Y'ello @126540, Nous sommes désolés la situation à laquelle vous faites face Nous vous prion de nous rejoindre en DM"
17284,Pre-order iPhone X today get free screen replacement us. Take look tariffs:
8375,@118362 We'd like work you. May ask type iOS device have? Let You know get started.
32582,@AppleSupport good morning PR You sell Carrier unlock iPhone X? Thanks 🙏
49232,@129942 Sorry trouble. Please DM You Pandora account email address we'll check subscription status.
15350,also bad @116584 experience... driver get lose map like 10 time @116584 fails map application.
42885,@AppleSupport It work thanks!
33626,"@125443 Can also provide photo barcode, supplier code date code? Thanks - Mark 3/3"
1536,@VerizonSupport Nevermind I’ll internet til Saturday smh
42911,@128126 Here help! Send You note team connect.
21190,@116245 Can arrange drop today replacement? Need product I order evening.
1181,@116102 Which model iOS 11.1 instal it? Any step try far?
6583,@117767 Hello! Let's try go step here: see help game. ^RR
11499,"@119384 This message indicate give people time pay bill, appreciate time DM! *ErikaHoleman"
30780,@idea_cares bar number joker support say havent make bill payment #pathetic plz chk detail DM
10126,@AmazonHelp Nothing order web site.
13022,"@UPSHelp What would you’ll able I order ship her, you’ll check truck I give tracking # ?"
34212,@125614 Thanks reach out! Our Account Security team best suit help you. You reach here:
48907,@AmericanAir Thank
21228,@121991 Please reach check ^KM
4455,"@117133 Hi There, respond via DM,see there!- Anwar"
8440,"Student? Get fix Premium. Play song want, over. $5.99/mo."
5712,@117495 Hola MaryGuerra. Para cancelar Amazon Prime por favor accesa este link para instrucciones: ^JJ
27662,@VerizonSupport But get internet light
19824,Hey @116062 - everything new Magnolia line live &amp; date online? The Hello Beautiful mug say available online store?
31175,"Special tks Meena # 135428 @AmericanAir, SERO office, #CKteam. Meena make possible first Int'l flight 6 mo grandson!"
11709,@NortonSupport 要はIMAPだと言うことでしょうか。 でも、ノートンWi-Fiプライバシーをオンにすると、全てのMailが見えなくなるのですよね。 ドコモショップの店員もセンターに電話をかけて、一応の動作確認をして、NTTdocomoとしては、正常に動作をしている。
15719,@Tesco I go free hand end.
20475,"@sprintcare Unless drastically improve service &amp; coverage I feel like continue lose customer IMO. Personally, I would"
18424,Hello @115821 order deliver OD__credit_card__ deliver SMS &amp; email receive regard delivery.ph 08797297187
9549,@118743 Gate information share website. Just input flight number here:
43965,"@128431 Thank update. To assist concern, contact Answer Desk link:"
31206,@ChipotleTweets @2891
12967,"@119773 Your concern initiate You ref. no.1-142902588269 &amp; shall hear soon. Rgds, Richard"
41470,@127716 Just clear. You’re interested activate phone account &amp; want know problem so? ^AP
46710,@129187 Free Two-Day shipping base order shipped. You find info here: ^BA
9293,What fuck @118625
38335,"From today end December, vote You Tesco Bags Help scheme! Help You support Young Carers voting!"
18614,@AldiUK I send DM would appreciate reply asap. Thank you.
38274,@Uber_Support An automate response full copy/paste response nothing individual customer case
4519,@117154 Having access Apple ID important. Did receive email confirmation request? DM You here:
22109,"@AmazonHelp Really? A contact form? This terrible waste time. Entitled 2 tickets, can’t buy 2 tickets. What’s go wrong?"
42242,"@AmazonHelp So accept refund ask buy book another place, thank you."
18222,@116331 Idea fake company
45395,@ChipotleTweets Gladly. We picky eater neither You could tolerate amount salt.
4884,@117242 @marksandspencer @117246 @117241 @sainsburys @117248 @AldiUK @117249 @Morrisons @117250 @117251
4506,"@117148 Yeah, know bit corny, gem, we're try sweet. Hope great time!"
42663,@128045 We're happy help always. Please DM tracking # get one. ^MC
25811,sign @sainsburys
11124,@119255 Nothing wrong that. -Jen
664,@115923 Sadly service delay due fault line ^CB
19130,"@121372 appreciate patience booking status, &gt;&gt;&gt;"
40410,@AppleSupport IOS update cause phone screen freeze apps crashing. What’s remedy?
18299,@121143 Thank much patience. Thanks-Sha
6684,@117799 こんにちは。30日後のプライム本会員への自動移行をご希望されない場合は、こちらから自動更新をオフにしていただけます&gt; プライム特典の一覧はこちらです&gt; YM
501,"@115885 Hello, Richard! Please DM confirmation# I try assist. *TCC"
28098,@123828 You're welcome.
44871,@AzureSupport Portal back online.
32650,@AppleSupport Okie dokie
41288,"@127674 @127675 Sorry hear this, Robert. Can confirm service travel please? - Jordan"
33570,Ey @AppleSupport since I update iPhone 8 iOS 11.1 stop restarting!! 😡😞😭 #iOS11 #bug
31892,Why speed gang still Spotify 😒 get shit together @115888
49650,"The plane old, meh But almost empty, yay The IFE broken, shit #airplanehaiku @British_Airways really need new plane OAK"
48951,Wow @115955 I’d impressed I wasn’t 300mbps plan homework
18087,"@121086 Apologies Georgina, store purchased from? Steven"
11178,@hulu_support Ok thanks! I resolve shut Autoplay..we really option autoplay lineup show Watchlist
19602,"@121503 Thank you. Please let You know. If issue CarPlay, firmware may need updated. Please visit You here: information."
13251,@119846 @CoxHelp @119847 This terrible PR cox wont even help streamer out.
16416,How journey South Western Railway today? Give You feedback:
23206,Traveling much #Admirals agent recognize outside club @AmericanAir #travelprincess #tooearly
39880,@British_Airways Will
39375,Hey @116062 #BlackFriday ad released?
11436,@119363 We're happy help. Reach You assistance:
45269,@128783 Are First Standard Class? ^MM
29463,@VirginTrains I I would still get charge pay within 21 day last day today?
6736,Amazonから明日配達予定だったHDDが届いたんだけど、箱の中のクッション意味あるの？ 何の役にもたってないんだけど。 品物が衝撃に弱い精密機器ってわかって梱包してんの？ 配達の軽トラの荷台で何時間も衝撃にさらされたHDDですか。
20686,"It’s important letter, @115858. Fix it."
17049,@Ask_Spectrum I remember create account. Can I make new one!?
45511,@128854 The Card enrol offer get statement credit. Enjoy day.^In
4844,@117241 @117247 @marksandspencer @117246 @117244 @Tesco @sainsburys @117248 @AldiUK @117249 @Morrisons @117250 @117251 @117243 So today’s pie tasting! @sainsburys Taste difference @117246’s Deluxe! Both well present #mincepiewars
3272,"@116757 We help order new phone, Claudia! DM You help out. *BlakeT"
32713,"Please @115858 heck! Ever since I update iPhone I can’t even use Apple TV Keeps ask sign I give code, ask"
33177,@idea_cares If possible visit store
49770,@130101 So sorry hear this. What service please? Rach
31807,@124897 We’d like look this. Which iOS version using? Find Settings &gt; General &gt; About.
33269,@125347 Go ahead uninstall NRC app&gt; restart device&gt; reinstall NRC app. Better?
16095,@AirAsiaSupport Unable access link.
8904,@115858 @115858 see?!!!!! I️ &lt;—- that’s bug...please fix 😒
8406,"@Tesco I think really wrong.I've spend A LOT you&amp; I feel like price hike &amp;certain set ""out stock"" during,until hour afterwards"
5012,"@117295 Apologies experience, Ray! When possible, please call us/chat take close look:"
4243,Hey @116057 $34 food cost $65 receive - major surprise quote amt. No surprise @345
15418,"@120418 Hi, I help picture issue. Can DM name, address, phone number account us?-Sean"
41123,@115873 offer Ride pas way purchase. Help!
29755,@124301 We offer support via Twitter English. Get help Spanish here: join
32163,@VerizonSupport And 24th birthday 11/30/2017 ^CAR 😀 🎂
31979,bf love @chipotletweets much $3 boo-ritos halloween tradition (in reuse crayola crayon costume year 😂Confusion
36443,@VirginTrains I return ticket much refund get 90mins delay
16481,"@120680 Our store yours, Kaile. Happy shopping! -Sabi"
1114,@AmazonHelp I call customer service tell membership renewed. I charge today. How I get refund?
14875,Flying high sky #earlymorningflight @AmericanAir
6266,@117671 Hey there! Can DM You account's email address? We'll take look backstage /RB
39208,"@127071 If there's anything help account, please let You know. ^kb"
32426,@125089 We understand disappointment. The SNES Classic hot item work hard Nintendo keep demand. Thanks.
11917,"@119494 Can help all, Claire? Feel free DM You prefer. ^Lolly"
23180,@AmericanAir Hopefully figure compensation plan passengers. Many You miss connection important meeting due this.
41353,@127691 We're sorry see Stacy. Pop packaging receipt back store team help further. Thanks.
35148,@125893 Please DM record locator share details. We'd like review closer.
30572,"@119500 For trouble NBC, try reboot devices+modem/router. If change, call/chat You here: 2/2"
47806,"@129519 @129521 @129522 @129523 @129518 @129524 @129525 @129526 You eat thin crust pizza, like pineapple put ketchup hot dogs. There future us. 😔"
45285,@VirginTrains What time day?
42790,"@amazonhelp Hey there. I pre-ordered Xbox One X soon become available, indication delivery ETA yet need know asap."
20996,"@121924 Oh no, report staff onboard? ^PA"
34298,Hey @SpotifyCares certain song app wont allow play anymore?
22048,"@AmazonHelp .four days, still nothing"
2528,"@116529 We happy help you. However, store able ship crib bed you, please let You zip code look inventory around you. Thanks reach out!"
30518,Guac extra today thanks Boorito 🙂 @ChipotleTweets
29540,"@124249 We're unable here, need contact customer service Lara."
27440,@123665 Je vais transmettre votre requête à la personne en charge de votre dossier. ^SM
43854,@128403 Hi Karena. What service refer to? Rach
26938,@123516 Our pleasure! Let You know question &amp; we'll glad help.
